 Saving Account|"""Need improvement"""|                                 I do have a saving account with Syndicate Bank, It is very difficult to transfer money from this account to another account. The customer service is good. I have been with them for last 3 years and have to maintain a minimum balance of 1000 rupees per day. The online service has to be improved.|SREEHARI BABU KANTHAIAH GUDDAPATHALA|                                     , chennai|                                     Reviewed on May 10, 2019
 Saving Account|"""Excellent banking"""|                                 I am holding a salary account with Syndicate Bank and its very excellent. The branch is very near to my place and also have access for internet banking. I do most of transaction through this account and also its much convenient. It is a minimum balance of 1000 rupees and charges are applicable for non maintenance.|SUMIT  KUMAR|                                     , new delhi|                                     Reviewed on May 06, 2019
 Saving Account|"""Services are good"""|                                 Syndicate Bank is good in the savings account and the banking process is good. The customer services and response is good. The online banking is good and there are no charges taken.  The services at the bank is good and they are responsive too. I have no hassles with the ATMs as well.|KISHAN DEV PAL|                                     , new delhi|                                     Reviewed on Apr 27, 2019
 Saving Account|"""Excellent Service"""|                                 I am using the SYNDICATE BANK Savings account for the last nine years, the services with them has been really good. I need not want to visit their branch where everything can be done through online. The Internet banking and the mobile banking services of them has been quite convenient in using. I am using the account for regular transactions as well.|PRAVEEN KUMAR  PRABHU|                                     , bangalore|                                     Reviewed on Apr 25, 2019
 Saving Account|"""Good"""|                                 I was opened my salary  account and their net banking is good and mobile banking is also good  face  problem  some time with this bank ,I am happy with syndicate bank  . And their customer service provided is good and response properly last 20 years approximately I have this account , |SANJAY  KUMAR|                                     , new delhi|                                     Reviewed on Apr 23, 2019
 Education Loan|"""Need improvement  on the app and customer care"""|                                 I took educational loan from Syndicat Bank, they are slow in their process they should be more proactive to the customer queries. The interest rate is very good for this loan I took the loan amount of Rs. 1.6 lakh for the duration of two years, they do have option  to track the loan history through online but they need to develop their platform.|VIVEK KAMAL KAMAL KUMAR|                                     , bangalore|                                     Reviewed on Apr 23, 2019
 Saving Account|"""Excellent service"""|                                 I hold SYNDICATE BANK as my saving account . I am happy with the branch and services of this bank , i never got any trouble with them , I need t maintain minimum balance account, they have not charged much hidden charges. Their overall service is good.|SUNKURU KALYAN SUBUDHI|                                     , chennai|                                     Reviewed on Apr 19, 2019
 Saving Account|"""Good  service"""|"                                 I hold SYNDICATE BANK as my saving account . I am happy with the branch and services of this bank , i never got any trouble with them . I need to maintain minimum balance because of saving account and there is no additional charges with this bank . Overall it is good .  "|GANGADHAR  MALLIPUDI|                                     , hyderabad|                                     Reviewed on Apr 17, 2019
 Saving Account|"""Excellent Service"""|                                 I am using the SYNDICATE BANK Savings account for the last six months and i had been using the account for regular transactions. There has to be a minimum balance which has to be maintained with this account and there has been charges for the transactions which we are making.|MADHAVA RAO MUDRAGADA|                                     , hyderabad|                                     Reviewed on Apr 12, 2019
 Saving Account|"""Very Good Service"""|                                 I am using this Savings account from SYNDICATE BANK for almost four years where their services had been pretty good. Their customer support team & their staffs had been helpful at times. There has not been any charges which they had made for NEFT & IMPS.|ASHOK  RAJ|                                     , indore|                                     Reviewed on Apr 12, 2019
 Personal Loan|"""Fast process"""|                                 I am a existing customer of Syndicate Bank and they offered me a preapproved personal loan. After me applying for it, I got the loan in just two days with a minimum documentation. The interest rate and processing charges was nominal too. A excellent process overall.|ASHWIN KUMAR  M|                                     , bangalore|                                     Reviewed on May 25, 2017
 Saving Account|"""Better Service"""|                                 I do hold a  savings account with Syndicate bank. I am not using this account much for transactions but still I am maintaining an account with them. Their customer service is better and I had no issues with the bank till date with respect to my savings account.|DEEPANSHU  SHARDA|                                     , new delhi|                                     Reviewed on May 22, 2017
 Current Account|"""Convenient Banking"""|                                 Whenever I want to increase the Over Draft limit they immediately respond. I can do huge transaction with syndicate bank current account for an official purpose. Minimum balance maintenance would be Rs.10,000 for Syndicate current account. I am fine with home branch giving good service.|KARUPPASAMY  ALWYN|                                     , chennai|                                     Reviewed on May 18, 2017
 Consumer Durable Loan|"""Friendly and Hassle free experience"""|                                 Syndicate bank charge very nominal fee for durable loans. For an official, I have purchase twenty Air conditioner through Syndicate durable loan without paying any down payment. My home branch is very good even yesterday I applied durable loan of 2.5  lakhs today its going to approve.|KARUPPASAMY  ALWYN|                                     , chennai|                                     Reviewed on May 18, 2017
 Car Loan|"""Hassle free """|                                 My home branch offered very least interest rate of 8.5% on car loan. I am very much satisfied with Syndicate bank. They have approved 100% loan but I asked only for 75% of loan. It was happened on last December, my loan is running without any hassles.|KARUPPASAMY  ALWYN|                                     , chennai|                                     Reviewed on May 18, 2017
 Saving Account|"""Average"""|                                 My savings account is with Syndicate Bank and the banking services online and offline needs a improvement. The portal has to be more user friendly with easier options. Likewise the services at the bank could be more professional and customer centric.|EDWARD  VINCENT PREMKUMAR|                                     , bangalore|                                     Reviewed on May 15, 2017
 Saving Account|"""Best  """|                                 I am having salary account with the  Syndicate bank and am with them from the last twenty five years of time. Net-banking services are best one with them and the charges are also nil with them. During the time of cash crunch and all they have send me the alerts on time, also I have not faced much difficulties.|KADARKARAI  KANNAN|                                     , sivakasi|                                     Reviewed on May 10, 2017
 Personal Loan|"""Best  """|                                 I had closed the personal loan with the Syndicate bank and the interest rate applied for the loan was around 12.5%. Processing charges were nil with them  on my personal loan and I got the loan amount within seven to ten days of time from the time of inquiry.|KADARKARAI  KANNAN|                                     , sivakasi|                                     Reviewed on May 10, 2017
 Saving Account|"""Need Scope of Improvement"""|                                 I am holding my saving account with Syndicate around ten years, they are not providing any kind of service, Its a nationalized bank hence I opened my account. I using this account only for the saving purpose, and they providing good credit interest on annual basis. ATM service is low in my area, that has to be improved.|SUHAS SHRIKANT PINGALE|                                     , pune|                                     Reviewed on May 08, 2017
 Saving Account|"""Good Accont to use"""|                                 I am banking with Syndicate bank for past 6 years. The rate of interest is nominal with syndicate bank. The online banking service is very good with this bank. It is very easy and convenient to do the transactions with syndicate bank. So, Over all I would say it is an excellent service with Syndicate bank.|ASHWATHA  NARAYANA|                                     , bangalore|                                     Reviewed on May 08, 2017
 Saving Account|"""Good banking services """|                                 I hold a savings account with Syndicate bank, since the bank is in the same premises where I work it is very convenient and they are also fast in the services and response which I get from the bank is also good. They are a bit high on the rate of interest than other banks when it comes to loan.|SUDALAIMANI  CHERMADURAI|                                     , thiruvananthapuram|                                     Reviewed on May 06, 2017
 Saving Account|"""Excellent"""|                                 My salary account is with Syndicate Bank. As of now, no hassles with them. I am satisfied with their over all services. I am using this account for period of two years. There is no minimum maintenance charges for my savings account with Syndicate Bank Customer service is fine, they are giving good response towards customers query even online facility is good with them they don't charge till 50k|SIRAJ  SHAIK|                                     , kadapa|                                     Reviewed on May 05, 2017
 Saving Account|"""Satisfactory services"""|                                 The services at Syndicate bank is good. I have no hassles as such in getting my work done at the bank. The staff at customer centric and they are quick in response as well. The online banking has the all the features and the transfers I do on it goes through smoothly on my savings account.|NARAYANASWAMY  |                                     , bangalore|                                     Reviewed on May 05, 2017
 Saving Account|"""Nice and Excellent service"""|                                 There is no minimum maintenance charges for my savings account with Syndicate Bank. I hold this account for past two years. Customer service is fine, they are giving good response towards customers query. But online transaction charges are there with Syndicate I believe.|DHIRAJ  SHARMA|                                     , gurgaon|                                     Reviewed on May 03, 2017
 Saving Account|"""Not really good"""|"                                 I had stopped using that account because they dont have internet banking and before 5 years I  had closed that account nothing interesting about them. There is no need to maintain any balance in this account to the best of my knowledge . "|PRAMOD  KABADI|                                     , bangalore|                                     Reviewed on Apr 20, 2017
 Saving Account|"""Excellent"""|                                 Syndicate bank service is not good related to the saving account Syndicate bank service is good related to the saving account I do use Inter banking but I don't transfer any amount online I directly visit branch or deposit via cheque Overall it has been good service for me|SNARSING RAO  RAO|                                     , hyderabad|                                     Reviewed on Apr 19, 2017
 Current Account|"""Good Service"""|                                 This is my first banking experience was with Syndicate Bank. This current account is just opened around November 2016 years service is not up to the mark I had faced lot of issues while opening the account with them they don't communicate to the customers properly in all terms and minimum balance to be maintained in this account is 2k|THOMAS  NEENDUTHALAKKAL|                                     , kannur|                                     Reviewed on Apr 15, 2017
 Saving Account|"""Better Service"""|                                 ATMs are not wide and convenient with Syndicate bank. The rest of the services like customer service, responsiveness on any request are good but I am not satisfied with their ATM facilities. It would be better if they improve their ATM facilities. |DEEPAK  CHAUHAN|                                     , new delhi|                                     Reviewed on Apr 12, 2017
 Saving Account|"""Convenient"""|                                 I was using Syndicate bank services for my savings account about long back. Currently I am not doing transactions with Syndicate as I am doing it with SBI. But when I was using syndicate bank, I got good service because the home branch is near by my house, so it was very simple to reach out to them, also they were responding well. |HANUMANTHAPPA  B|                                     , bangalore|                                     Reviewed on Apr 06, 2017
 Other Loan|"""Convenient to Hold"""|                                 I have my personal account with Syndicate bank. I am much comfortable in holding personal account with them. I do not know about the interest rate but I had not faced any issues with the bank till date. Their online facilities are more convenient for money transactions. Also I am getting a good response from the bank if I approach them.|RAVINDRAREDDY  VAJRALA|                                     , guntur|                                     Reviewed on Mar 30, 2017
 Saving Account|"""Good"""|                                 I am holding a salary account  in SYNDICATE bank for more than 17 years. There is no hidden charge in this bank. It is a  zero balance account. I am yet to use the mobile application. I use to get an alert messages from bank whenever I do a transactions.|BANDHARAHALLI KRISHNA MOHAN|                                     , bangalore|                                     Reviewed on Jun 22, 2019
 Personal Loan|"""Need to decrease charges"""|                                 I have taken a personal loan in SYNDICATE  bank for more than 4 years. From bank which was offered for a loan amount was sufficient for the tenure of 5 years. Ont time the process was done and got sanctioned.The rate of interest and the processing fee are high.  |BANDHARAHALLI KRISHNA MOHAN|                                     , bangalore|                                     Reviewed on Jun 22, 2019
 Education Loan|"""Should be faster"""|                                 I have education loan with Syndicate bank, I felt the application was very slow and also they are lacking on the service. Because I kept visiting to the Syndicate branch to complete the loan process. At the time, I took the education loan amount of Rs. 5 lakhs.|AJIT  SUKLA|                                     , pune|                                     Reviewed on Jun 21, 2019
 Gold Loan|"""Adoptable bank for poor people"""|                                 I have pledged my jewels in syndicate, if i'm paying the interest rate yearly once, they never put any extra charges. I have taken the loan amount of Rs. 30000. Due to the interest rate i have chosen them. Every month i'm paying the interest rate of Rs. 300. There is no processing fee since its a Government fee and i do have a current account with them.|BINU MARY MARY|                                     , chennai|                                     Reviewed on Jun 21, 2019
 Saving Account|"""Excellent service"""|                                 I hold a salary account with Syndicate bank. The customer support is good and they are very responsive. When I visit the bank, the staff respond to my queries in a proactive manner. The Internet banking is also convenient to use and complete my transactions.|SARAVANAN ARUMUGAM  ARUMUGAM|                                     , coimbatore|                                     Reviewed on Jun 20, 2019
 Saving Account|"""Overall good"""|                                 My savings account is with Syndicate bank. The customer support is good and I get a good response as well. The online banking is also convenient to complete my transactions. There are no charges taken for the same. Till date I have no faced any issues.|S|                                     , coimbatore|                                     Reviewed on Jun 18, 2019
 Saving Account|"""NEED TO IMPROVE THE SERVICE"""|                                 I am not satisfied with the banking service of SYNDICATE BANK, there are no offers with this bank also there are more charges applicable for non maintenance on minimum balance, also debit card maintenance charges are higher. I use offline banking.|SELVA  KUMAR SHANKAR|                                     , bangalore|                                     Reviewed on Jun 12, 2019
 Saving Account|"""Better bank"""|                                 I need to maintain a minimum balance of Rs.1000. Syndicate Bank branch is very near by to my place. I have opened my savings account in 2016. The online services are very good and have been receiving notifications and OTP. They are charging for NEFT.|ROSHAN KUMAR JHA|                                     , new delhi|                                     Reviewed on Jun 11, 2019
 Saving Account|"""Excellent"""|                                 I have my salary account with Syndicate Bank for almost 7 to 8 years. There was no issues even they have more branches and the response was good. I am using the mobile banking, its user friendly to check statements, transfer money, etc. ATM's are well and good.|DASARI  JAMALAYYA|                                     , hyderabad|                                     Reviewed on Jun 11, 2019
 Saving Account|"""Good bank"""|                                 Its been 6 years i have opened their savings account. I have visited their branch to open the account and the service has been good. Its a zero balance Jandhan account. I  never tried their mobile app and Internet banking and there is no hidden charges deducted so far. I never had a chance to speak with their customer care.|RAJESH KUMAR  D|                                     , bangalore|                                     Reviewed on Jun 09, 2019
 Saving Account|"""BEST"""|                                 I am using the services since from last 2 years, there are minimum balance should be maintained with this bank which is nominal. There are no charges applicable with this bank for any of the services The online banking is good and comfortable.|JAYIRAJ JAY JAYIRAJ|                                     , bangalore|                                     Reviewed on Jun 08, 2019
 Personal Loan|"""Quick and best experience ever"""|                                 I availed personal loan from Syndicate bank, even I am working with nationalized bank. Hence they got tied up with them, the interest rate is quite reasonable around 8.75% for the loan amount Rs.1.2 lakhs. I am very much satisfied with them.|MAHESWAR REDDY REDDY SADHU|                                     , bangalore|                                     Reviewed on Jun 08, 2019
 Saving Account|"""Good service"""|                                 I have been holding my salary and savings account with Syndicate bank from past ten years, their website and mobile application is good , it is easy to access, but they do their service very slow but they do their service, they use to charged me hidden charges without informing me.|KANNAPPA  PRABHU|                                     , bangalore|                                     Reviewed on Jun 08, 2019
 Saving Account|"""Good bank """|                                 I have been using my savings account for last 8 years in syndicate bank in that i need to maintain the minimum balance of Rs. 2K and the bank services is fine so far. I used the Internet banking facility and mobile app which is user friendly to use. |SHIVANANDA  G|                                     , bangalore|                                     Reviewed on Jun 04, 2019
 Gold Loan|"""Good"""|                                 The amount which I got from Syndicate in regards to my gold loan was good and I am satisfied with it. They have offered me a loan amount based on the value of my gold. The rate of interest and the charges are nominal with Syndicate bank gold loan process.|ASHOK  SAMRAJ|                                     , chennai|                                     Reviewed on May 30, 2019
 Saving Account|"""Good service"""|                                 I have been using my savings and salary account in Syndicate bank for past five years, their service is good, also i can instantly add beneficiary in my account without any issue or delay, their mobile application is user friendly,  i have transfer this account to Bangalore branch and i like this bank much.|SATHEESH KUMAR MUNEESHWARAN|                                     , bangalore|                                     Reviewed on May 29, 2019
 All Products|"""Need an improvement"""|                                 I had a savings account with Syndicate Bank and its was done through my college, I am not using the account now. I am not satisfied with the banking experience and the customer service is not up to the mark. Actually need to maintain a minimum balance of Rs.500 but they are charging for SMS alert and debit card transactions for more than 5 swipes. |NAGARAJ  ANAND|                                     , bangalore|                                     Reviewed on May 28, 2019
 Saving Account|"""Need ATM to be many places and provide offer for card  """|                                 I am holding a salary account  in SYNDICATE bank for more than a year. There is no hidden charges. It is a minimum balance account. I use to get an alert messages from bank whenever I do a transactions. No ATMs available and few branches are only near.  I am using mobile app and it is user friendly to access. They need to provide credit card offers. |HIMANSHU  TIRRAJ|                                     , new delhi|                                     Reviewed on May 27, 2019
 Saving Account|"""Good service"""|                                 My saving  account was taken with SYNDICATE  BANK few years. Customer service response is good. The services which has been provided with this bank is excellent. There should be minimum balance  . I am happy with the service when i open the account it is very easy . |CHANDAN KUMAR PANDEY|                                     , bangalore|                                     Reviewed on May 26, 2019
 Saving Account|"""Good"""|"                                 I am holding a savings account in SYNDICATE bank for more than 7 years. There is no charges are applicable. It is a  zero balance account. I am using mobile app and it is user friendly to access. I use to an alert messages from bank whenever I do a transactions.  ATMs and branches are near to reach them directly. "|VINOD KUMAR HR|                                     , bangalore|                                     Reviewed on May 26, 2019
 Saving Account|"""Good service"""|                                 Past 1 year ago, i have chosen the savings account bank because they are providing the good service to the customers. I don't have any branch in my area and the branches are very less in all over the city. I don't use syndicate bank for any ATM withdrawals. | AFAQUE |                                     , thane|                                     Reviewed on Aug 26, 2019
 Saving Account|"""Excellent Service"""|                                 In Sadashiva nagar my home branch of Syndicate is located, being a centralized bank they are doing good job. The bank staffs are very helpful whenever I visit to the bank, I need to maintain the minimum balance of Rs. 1000 per month as per their norms.|H|                                     , bangalore|                                     Reviewed on Aug 22, 2019
 Other Loan|"""Good Service"""|                                 I have a salary account with Syndicate Bank for last 6months. The account opening process is very simple. It is a minimum balance to maintain for 500 rupees. The online services are good to use. There is no any charges are applicable. ATMs and branches are near to reach them directly.|ANSH|                                     , new delhi|                                     Reviewed on Aug 17, 2019
 Saving Account|"""Good"""|                                 Someone has suggested to me to open my fixed deposit account with Syndicate Bank. Their account was very helpful and they have explained me about terms and conditions too. I could manage this account via online. I am okay with the interest rate. The duration is 10 years.|  ROY|                                     , kolkata|                                     Reviewed on Aug 13, 2019
 Saving Account|"""Good"""|                                 I have opened my savings account with Syndicate Bank before 6months.Actually I wanted to open a Fixed Deposit hence have done that.  The account opening process is very simple. It is a minimum balance of 15,000 rupees. The online services are provided to me.|T  ROY|                                     , kolkata|                                     Reviewed on Aug 13, 2019
 Saving Account|"""Customer friendly"""|                                 I have opened the account from Syndicate bank  for my savings account purpose and the staffs are very customer friendly and supportive.  I am holding this account almost for last 5 years and doing my transaction in net banking and phone banking.  | SHETTY|                                     , mumbai|                                     Reviewed on Aug 09, 2019
 Gold Loan|"""Need improvement on the support"""|                                 I availed gold loan from Syndicate, they are not good in response. Whenever I go to the bank the staff are not cooperative, I took the amount of Rs. 2.67 lakhs for the duration of 2.5 years, the interest rate is very affordable. Only concern they should improve on their response and communication.|SANTOSH|                                     , hyderabad|                                     Reviewed on Aug 08, 2019
 Home Loan|"""Best experience with reasonable interest"""|                                 Directly I approached Syndicate bank at mangalore, they processed the home loan on time. In 2015 there was a manage he is proactive interms of helping the people hence within 2 days the home loan got approved. I took Rs. 10 lakhs for the duration of 15 years, the rate of interest was around 8% for per annum. | RAVI |                                     , thane|                                     Reviewed on Aug 06, 2019
 Home Loan|"""Good"""|                                 I have taken a home loan with SYNDICATE bank for just 4 months before which was processed directly to bank. They have sanctioned the loan within 8 days. The loan amount was sufficient for the tenure of 20 years. I am happy for the rate of interest which was given from while compare to other it is low. |ANA|                                     , mumbai|                                     Reviewed on Aug 05, 2019
 Saving Account|"""They have to update on technically"""|                                 For my crop loan purpose, i have opened the account from Syndicate bank and the staffs are patiently listening the customer's queries and they are helpful. The ATMs are very rare to find and it won't function most of the times even its there. My home branch youngsters are working who helps a lot even though i approach them through phone call. |ANONYMS|                                     , hyderabad|                                     Reviewed on Aug 04, 2019
 Saving Account|"""Excellent"""|                                 I have selected syndicate bank saving account  past 12 year ago no need maintain.Near by location ATM  is more, Mobile application  user friendly application , customer service is good .while with drawl from  ATM  per day RS  20,000.I will recommend to my friends and relatives.|MANJUNATH|                                     , bangalore|                                     Reviewed on Aug 03, 2019
 Saving Account|"""Good"""|                                 I am holding a salary account  in SYNDICATE bank for more than 10 years. There is no hidden charges in this bank. It is a  zero balance account. I am using mobile app and it is user friendly to access. I use to get an alert messages from bank whenever I do a transactions. ATMs is near to reach them but branches are far.|ESH|                                     , bangalore|                                     Reviewed on Aug 02, 2019
 Saving Account|"""Good services"""|                                 The services are okay with Syndicate Bank, I am using the savings account for more than a year. Its a zero balance account. I have not contacted the customer support. The interest rate is very low. I am using the mobile banking which is very easy to transfer money and also checking other things when compared to other banks.|SIV |                                     , mumbai|                                     Reviewed on Jul 29, 2019
 Saving Account|"""Good"""|                                 I am holding a savings account  in SYNDICATE  bank for more than 12 years. There is no hidden charges in this bank. It is a  minimum balance account of 1000 rupees. I am not using mobile application yet. I use to get an alert messages from bank whenever I do a transactions.  ATMs and branches are far to reach them.|LU|                                     , hyderabad|                                     Reviewed on Jul 25, 2019
 Saving Account|"""Good in banking features"""|                                 I bank with Syndicate Bank for a savings account and there are no hassles with the online banking facilities. The features are good and it is convenient to do all my transactions with ease. The customer support and response is satisfactory too.|SUMA  TK|                                     , bangalore|                                     Reviewed on Jul 24, 2019
 Saving Account|"""Good"""|                                 I am holding a salary account  in SYNDICATE bank for more than 5 years. There is some hidden charges are applicable in this bank. It is a  zero balance account. I am using mobile app and it is user friendly to access. I use to get an alert messages from bank whenever I do a transactions. ATMs and branches are near to reach them directly.|MIT|                                     , ghaziabad|                                     Reviewed on Jul 23, 2019
 Saving Account|"""GOOD"""|                                 It is a savings account and there are no minimum balance should be maintained with the savings account. There are issues with the online banking so it should be improved with the card. The customer support is good also there are no issues with the account.|M |                                     , hyderabad|                                     Reviewed on Jul 20, 2019
 Saving Account|"""Good"""|                                 I am holding a salary account  in SYNDICATE bank for more than 2 years. There is no hidden charges in this bank. It is a  minimum balance account of 5 thousands. I am not using mobile app and it is user friendly to access. I use to get an alert messages from bank whenever I do a transactions. |NT|                                     , mumbai|                                     Reviewed on Jul 17, 2019
 Current Account|"""Good Service"""|                                 I have Syndicate Bank current account which i am having for the past 2 years .I am using Net banking service it is very user friendly  and  can keep a track of all the transaction through this service ,Can withdraw the amount whenever required and also can  transfer the amount to the account as well .|YOGE|                                     , bangalore|                                     Reviewed on Jul 16, 2019
 Saving Account|"""Good Service"""|                                 I have Syndicate Bank saving account which i am using for the past 7 to 8 months .I am using Net Banking service which was quite user friendly and easy to access as well .Customer service was really good and there was no difficulties faced so far .Each and every transaction will  be safe and secure .|YOG|                                     , bangalore|                                     Reviewed on Jul 16, 2019
 Credit Card|"""Good Service"""|                                 I am using Syndicate Bank credit card which was applied directly through Bank and using for the past 3 years and this was a free card .I have got all the required details through the agent .The credit limit was really good and there was no difficulties faced so far .I am pretty comfortable on using this card.|  RAME|                                     , bangalore|                                     Reviewed on Jul 16, 2019
 Saving Account|"""Need to provide more atm and branches"""|                                 I am holding a savings account  in SYNDICATE bank for more than 7 years. There is no hidden charges in this bank. It is a  zero balance account. I am not using mobile application yet. I use to get an alert messages from bank whenever I do a transactions. ATMs and branches are not near very rare from near my place.|NA|                                     , chennai|                                     Reviewed on Jul 16, 2019
 Education Loan|"""Need to decrease charges"""|                                 I was taken an educational loan in SYNDICATE bank for more than 7 years which was processed directly to bank.The loan amount was sufficient for the tenure of 4 years. On time loan got sanctioned. The rate of interest and the processing fee are reasonable. There are some additional charges also applicable for this loan. Now I have closed the loan.|GA|                                     , chennai|                                     Reviewed on Jul 16, 2019
 Credit Card|"""Good Service"""|                                 I am using Syndicate Bank credit card which was got through directly .I have got all the relevant details about the card process ,I have got very good credit limit and this card is easy to access,I have not any difficulties so far ,I have got the card on time and having good reward points and also cash back offers .I am using this card for the past 2.5 years .|PARA|                                     , bangalore|                                     Reviewed on Jul 15, 2019
 Saving Account|"""Good"""|                                 I have selected syndicate bank saving account  using there past 5 year ago  .No need maintain balance,Near by location ATM is very less. while  drawl  money  from ATM as  per day 5 days transaction free .while   documents submitted executive  , customer service  is  good and responsive |MA|                                     , bangalore|                                     Reviewed on Jul 14, 2019
 All Products|"""Good"""|                                 I have selected  syndicate bank  credit card past 1 year ago . While documents submitted  through directly bank. There is  no sufficient  limit is provide.  Based saving account i receive credit card. Customer service is good and responsive  , while transaction rewards point and cash back offer. EMI  option applicable |AY|                                     , bangalore|                                     Reviewed on Jul 14, 2019
 Saving Account|"""Need to decrease charges"""|                                 I am holding a salary account  in SYNDICATE bank for more than 6 years. There is no hidden charges in this bank. It is a  zero balance account. I am using mobile app and it is user friendly to access. I use to get an alert messages from bank whenever I do a transactions. ATMs and branches are not near to reach them. ATM charges are high in this bank. |BIS|                                     , bangalore|                                     Reviewed on Jul 13, 2019
 Saving Account|"""Good"""|                                 I am holding a savings account  in SYNDICATE BANK for more than 10 years. There is no hidden charges in this bank. It is a  zero balance account. I am using mobile app and it is user friendly to access. I use to get an alert messages from bank whenever I do a transactions. ATMs and branches are near to reach them directly. There is some ATM charges are applicable after 3 transactions, charges are nominal.|A|                                     , bangalore|                                     Reviewed on Jul 11, 2019
 Saving Account|"""Good"""|                                 I am holding a salary account  in SYNDICATE bank for more than 1 year. There is no hidden charges in this bank. It is a  zero balance account. I am using mobile app and it is user friendly to access. I use to get an alert messages from bank whenever I do a transactions.ATMs and branches are near to reach them directly.|NA|                                     , bangalore|                                     Reviewed on Jul 09, 2019
 Saving Account|"""GOOD"""|                                 I am using the banking services since from last one year, it is the salary account that i am using with SYNDICATE BANK and there are no minimum balance should be maintained also there are  no charges applicable for the banking services.|D|                                     , bangalore|                                     Reviewed on Jul 04, 2019
 Saving Account|"""Good service"""|"                                 The online banking is good and there are no hassles in the banking process. Customer service and their response is up to the mark . My salary  account is with SYNDICATE BANK   and it is a good experience till date. I can make my transactions without any inconvenience .     "|R|                                     , pune|                                     Reviewed on Jul 04, 2019
 Two Wheeler Loan|"""Good service"""|"                                 I have taken my two wheeler loan  with  SYNDICATE  BANK. They charge nominal rate of interest is 11.49% with this bank and tenure period was fine. The process was smooth and i received my loan amount on time.There is processing also charge with this bank and it is fine .     "|JADHAV|                                     , pune|                                     Reviewed on Jul 04, 2019
 Personal Loan|"""Good service"""|"                                  It is  very good experience for me on the personal  loan, to sanction the loan, they taken only few  days. I have taken my personal loan through SYNDICATE  BANK .The interest rate is lower than market. The loan amount is very satisfactory and tenure period is fine . Overall it is good .  "|MOTILAL |                                     , pune|                                     Reviewed on Jul 04, 2019
 Saving Account|"""Good"""|                                 I am holding a salary account  in SYNDICATE BANK  for more than 7 years. There is no hidden charges in this bank. It is a  zero balance account. I am not using mobile application so far for this account. I use to get an alert messages from bank whenever I do a transactions.ATMs and branches are near to reach them directly.|NE|                                     , chennai|                                     Reviewed on Jul 03, 2019
 Saving Account|"""good service"""|"                                 I hold a saving account with SYNDICATE BANK   and the services are satisfactory. Its been very long since i have a saving accounts and Banking portals works juts great. Overall with SYNDICATE  i am carrying a very good experience. Customer support and their response is good with SYNDICATE .  "|DAKSHINA|                                     , bangalore|                                     Reviewed on Jul 01, 2019
 Saving Account|"""AVERAGE"""|                                 The customer support from the branch is not friendly and there is no proper communication with the customer because of language problem to the employees. There is a minimum balance of 1000 rupees, apart from that there is for cheque book provided which is excellent. The application is not friendly to use.|M|                                     , chennai|                                     Reviewed on Jun 30, 2019
 Saving Account|"""Banking is good"""|                                 My savings account is with Syndicate Bank. The customer support is good and there are no hassles to  communicate with them. They are responsive as well. The online banking is also good and it is very easy to use and complete my transactions. Good overall.|KUMAR|                                     , new delhi|                                     Reviewed on Jun 26, 2019
 Saving Account|"""GOOD"""|                                 The savings account using with SYNDICATE BANK since from last more than 10 years. The service is good, there is a minimum balance should be maintained apart from that there are charges applicable for the bank services. I use the online banking.|S|                                     , bangalore|                                     Reviewed on Jun 25, 2019
 Saving Account|"""Good Service"""|                                 I have Syndicate Bank Saving account which   I am using for the past 20 years .I am using Mobile Banking this is very good to use and so far not faced any drawbacks on using this service .Each and every transaction is safe and secure and i have not faced any difficulties on using this account .|PUDI|                                     , hyderabad|                                     Reviewed on Jun 25, 2019
 Saving Account|"""Medium"""|                                 I am holding a savings account  in SYNDICATE bank for 5 years. There is no hidden charges in this bank. It is a  zero balance account. I am using mobile app and it is user friendly to access. I use to get an alert messages from bank whenever I do a transactions. ATMs and branches are near to reach them directly. In this bank charges are applicable for atm transaction and is okay. |NAGESH S  KOLKAR|                                     , raichur|                                     Reviewed on Jun 23, 2019
 Personal Loan|"""Good Service"""|                                 It had been seven months when I availed a personal loan from Syndicate Bank. The interest rate was fourteen percentage  and the processing fees are very low. The loan amount got disbursed in a week. They had collected all the documents from me and processed it very fast. |JAGAN  RAM MURTHY|                                     , bangalore|                                     Reviewed on Mar 29, 2017
 Saving Account|"""Comfortable Service"""|                                 I bank with Syndicate bank for eight years. I have salary account with them. The rate of interest for any kind of loan is very low with them which is actually good. The customer service is good and I am very much comfortable with them as the branch is located at my office complex. |JAGAN  RAM MURTHY|                                     , bangalore|                                     Reviewed on Mar 29, 2017
 Personal Loan|"""Very Good"""|                                 Excellent service. After submitting my documents with Syndicate bank for personal loan, the loan amount got disbursed. Also, they fulfilled what they committed to me in terms of interest rate and the processing time. The interest rate was minimal but Iam not not sure how much It was and It was long time back I have taken this loan. Loan amount  I have opted is 1 lakh EMI is 2200 for 5 years it was.|MANISH   JAIN|                                     , alwar|                                     Reviewed on Mar 29, 2017
